0.255043, 0.781884
0.458235, 0.679495
0.701559, 0.766961
0.499100, 0.889065
0.077639, 0.621479
0.605884, 0.470717
0.925474, 0.403027
0.730094, 0.851894
0.397900, 0.393963
0.125858, 0.287057
0.681417, 0.518296
0.486496, 0.029633
0.904050, 0.727775
0.540483, 0.877132
0.717734, 0.462203
0.294076, 0.295175
0.223121, 0.881527
0.372173, 0.625294
0.822993, 0.461745
0.441206, 0.209906
0.729148, 0.657857
0.743797, 0.094882
0.426130, 0.115757
0.946165, 0.653066
0.750237, 0.869015
0.590045, 0.770592
0.355083, 0.619465
0.369304, 0.164190
0.126102, 0.260537
0.116550, 0.311258
0.317362, 0.393109
0.789300, 0.513352
0.755394, 0.831019
0.565600, 0.877194
0.696707, 0.574541
0.634571, 0.765831
0.761650, 0.134281
0.065279, 0.263283
0.157201, 0.513321
0.326914, 0.753410
0.832636, 0.137516
0.239235, 0.452651
0.053072, 0.640675
0.840388, 0.207953
0.438520, 0.549120
0.413923, 0.961425
0.241829, 0.219001
0.342936, 0.270943
0.148442, 0.147526
0.244057, 0.612110
0.218024, 0.720878
0.398602, 0.862667
0.310129, 0.954253
0.504410, 0.871822
0.494461, 0.191687
0.685263, 0.106723
0.662648, 0.453230
0.448134, 0.638325
0.218421, 0.500351
0.665365, 0.404920
0.181158, 0.271523
0.488815, 0.676138
0.337535, 0.064852
0.069002, 0.681784
0.774987, 0.554064
0.756249, 0.452864
0.608417, 0.856136
0.661336, 0.305246
0.581256, 0.471297
0.122990, 0.274300
0.669424, 0.537309
0.370098, 0.887967
0.808679, 0.554918
0.497421, 0.506424
0.328745, 0.737053
0.474532, 0.037172
0.802484, 0.761620
0.774926, 0.595569
0.453871, 0.712668
0.551836, 0.337474
0.121281, 0.696829
0.642079, 0.932920
0.754418, 0.486679
0.363079, 0.023530
0.254463, 0.123966
0.625874, 0.102603
0.372112, 0.782159
0.442824, 0.649251
0.382153, 0.874447
0.581866, 0.634877
0.265938, 0.554735
0.771416, 0.434980
0.750725, 0.471572
0.042421, 0.416181
0.676168, 0.332072
0.818049, 0.215339
0.308908, 0.118412
0.079043, 0.550645
0.923246, 0.640980
0.093661, 0.723838
0.515671, 0.741813
0.937040, 0.415571
0.231971, 0.192114
0.087069, 0.565813
0.669607, 0.145848
0.631001, 0.103427
0.394299, 0.421979
0.488479, 0.578234
0.795831, 0.836329
0.673635, 0.669576
0.505387, 0.985412
0.707663, 0.180395
0.626240, 0.754967
0.600238, 0.105716
0.757744, 0.918943
0.716147, 0.085116
0.387219, 0.680868
0.418470, 0.195166
0.860988, 0.482986
0.437880, 0.572710
0.460128, 0.778069
0.617695, 0.809778
0.326579, 0.318827
0.748741, 0.635090
0.759880, 0.597980
0.254341, 0.849086
0.646260, 0.191595
0.201453, 0.364635
0.405805, 0.863430
0.481826, 0.221381
0.693991, 0.567156
0.480667, 0.423658
0.195959, 0.619739
0.203253, 0.503220
0.628468, 0.069460
0.293466, 0.239265
0.539842, 0.557573
0.981780, 0.438368
0.883084, 0.633656
0.297800, 0.168371
0.635151, 0.496872
0.941191, 0.673147
0.760735, 0.367687
0.276833, 0.841060
0.327647, 0.667592
0.736503, 0.300333
0.687063, 0.621693
0.756127, 0.135258
0.015625, 0.591968
0.897702, 0.315470
0.240394, 0.881436
0.358959, 0.280557
0.297983, 0.205420
0.176733, 0.616871
0.429182, 0.509781
0.468886, 0.228523
0.819422, 0.594958
0.650746, 0.755638
0.198767, 0.663930
0.040986, 0.665822
0.719382, 0.358623
0.104831, 0.750694
0.030396, 0.427503
0.362896, 0.170385
0.425825, 0.568651
0.287088, 0.133091
0.873836, 0.704245
0.771020, 0.253334
0.187628, 0.453413
0.312967, 0.675253
0.530808, 0.341472
0.663594, 0.276223
0.677572, 0.327494
0.600452, 0.259194
0.912290, 0.379131
0.258339, 0.607135
0.624409, 0.812952
0.732780, 0.397198
0.474715, 0.741844
0.757500, 0.512864
0.797205, 0.325755
0.997314, 0.505325
0.208228, 0.196844
0.373669, 0.758904
0.281350, 0.688711
0.014618, 0.476485
0.736930, 0.232063
0.153417, 0.479690
0.133915, 0.500320
0.229835, 0.607501
0.595447, 0.963988
0.285379, 0.127506
0.419965, 0.872555
0.665181, 0.915983
0.538682, 0.261513
0.671010, 0.155309
0.790033, 0.829920
0.185156, 0.395337
0.335093, 0.110996
0.579180, 0.542344
0.783837, 0.464766
0.310678, 0.291818
0.736625, 0.902921
0.405530, 0.883023
0.737571, 0.362926
0.547990, 0.403699
0.432325, 0.213080
0.896390, 0.499008
0.228248, 0.471206
0.619587, 0.028321
0.173193, 0.747856
0.128452, 0.776055
0.655965, 0.475387
0.357860, 0.033418
0.502029, 0.717124
0.388470, 0.387127
0.263985, 0.823634
0.234504, 0.323740
0.816523, 0.378460
0.106601, 0.576189
0.397748, 0.115177
0.357006, 0.807245
0.475143, 0.089114
0.874111, 0.698538
0.758690, 0.301859
0.615070, 0.629994
0.873501, 0.322611
0.802973, 0.278603
0.401837, 0.980865
0.100467, 0.563677
0.031404, 0.585009
0.967437, 0.449904
0.335307, 0.514084
0.472457, 0.614734
0.131382, 0.264077
0.778466, 0.116733
0.101688, 0.715201
0.452651, 0.276009
0.225715, 0.095035
0.951476, 0.358104
0.742790, 0.756859
0.764489, 0.429518
0.358501, 0.335856
0.815516, 0.269509
0.694205, 0.256691
0.969390, 0.401776
0.580218, 0.557054
0.773156, 0.135838
0.162694, 0.793329
0.363811, 0.347911
0.794977, 0.449629
0.662648, 0.232307
0.402387, 0.782708
0.565661, 0.712119
0.485427, 0.931303
0.584979, 0.284371
0.802087, 0.109592
0.979461, 0.369091
0.573260, 0.229774
0.620197, 0.379192
0.596637, 0.446821
0.761254, 0.510849
0.506394, 0.652669
0.846126, 0.405499
0.384106, 0.549791
0.965361, 0.415387
0.688223, 0.326426
0.564745, 0.322062
0.339824, 0.797876
0.248665, 0.844722
0.441084, 0.308603
0.805933, 0.305002
0.463149, 0.637288
0.824946, 0.664480
0.452895, 0.372814
0.367351, 0.577563
0.608783, 0.808618
0.267434, 0.373486
0.489273, 0.091678
0.180792, 0.487503
0.555681, 0.754814
0.340648, 0.351451
0.560411, 0.070162
0.048372, 0.338969
0.709952, 0.736564
0.148503, 0.407666
0.734519, 0.172796
0.390790, 0.538285
0.466323, 0.517533
0.517777, 0.576495
0.158879, 0.824976
0.428571, 0.683004
0.323588, 0.875271
0.244819, 0.228065
0.167699, 0.683096
0.174810, 0.255379
0.838160, 0.641469
0.429426, 0.388470
0.715934, 0.273537
0.202063, 0.893612
0.080966, 0.656392
0.222083, 0.892788
0.546220, 0.782342
0.406140, 0.274270
0.743583, 0.737053
0.184912, 0.159429
0.974609, 0.464614
0.489425, 0.537309
0.705863, 0.726066
0.200507, 0.333567
0.280374, 0.856655
0.647237, 0.326762
0.145299, 0.193915
0.808252, 0.366100
0.946806, 0.572222
0.702322, 0.466292
0.636494, 0.222236
0.317454, 0.757347
0.912961, 0.564684
0.120304, 0.820826
0.417432, 0.632405
0.175634, 0.873440
0.621326, 0.882809
0.576678, 0.757836
0.430494, 0.506424
0.456282, 0.121677
0.432661, 0.337504
0.600818, 0.597644
0.586291, 0.164953
0.308878, 0.108036
0.780236, 0.520951
0.134678, 0.201910
0.416700, 0.961821
0.368725, 0.298135
0.233833, 0.689962
0.726798, 0.316355
0.200781, 0.828028
0.556536, 0.446760
0.817042, 0.358165
0.954283, 0.481674
0.529893, 0.260903
0.639454, 0.693014
0.861995, 0.554064
0.898648, 0.478835
0.767083, 0.704093
0.323405, 0.167974
0.438673, 0.338816
0.125919, 0.674551
0.681295, 0.056124
0.187140, 0.204718
0.888546, 0.222816
0.777062, 0.799982
0.103671, 0.287545
0.313730, 0.413434
0.344829, 0.063723
0.253853, 0.484115
0.367626, 0.566149
0.208075, 0.715903
0.784722, 0.670858
0.754753, 0.707297
0.443556, 0.333384
0.226630, 0.782037
0.140507, 0.301279
0.680044, 0.751122
0.770684, 0.906247
0.916013, 0.279458
0.584704, 0.260750
0.620777, 0.385601
0.028657, 0.370220
0.306894, 0.321207
0.543474, 0.949736
0.405896, 0.830622
0.223151, 0.406293
0.451796, 0.464919
0.831324, 0.566912
0.199042, 0.256142
0.313669, 0.686453
0.736412, 0.169225
0.360485, 0.103916
0.061983, 0.702261
0.499405, 0.670644
0.819880, 0.830042
0.585711, 0.981201
0.244209, 0.295724
0.552660, 0.248177
0.160588, 0.732475
0.671163, 0.647542
0.574908, 0.021455
0.100803, 0.790826
0.881558, 0.792627
0.013031, 0.480636
0.221839, 0.473861
0.067751, 0.405744
0.524857, 0.931547
0.257729, 0.157537
0.771599, 0.642750
0.428083, 0.760033
0.547441, 0.794183
0.647176, 0.326029
0.233253, 0.423902
0.384106, 0.599902
0.084872, 0.468581
0.593860, 0.511490
0.460891, 0.136998
0.393689, 0.113651
0.948149, 0.568529
0.515091, 0.214545
0.634266, 0.502091
0.081240, 0.387219
0.064821, 0.567400
0.774957, 0.576617
0.621998, 0.710288
0.544908, 0.923734
0.095767, 0.284555
0.212317, 0.619984
0.304178, 0.590167
0.036378, 0.325632
0.452437, 0.953276
0.712821, 0.430708
0.439344, 0.970977
0.375042, 0.082919
0.979003, 0.623737
0.014557, 0.395581
0.505661, 0.175268
0.388989, 0.913816
0.414869, 0.837733
0.035279, 0.662832
0.763482, 0.079745
0.072695, 0.379223
0.771081, 0.658864
0.312754, 0.377178
0.671529, 0.127873
0.833796, 0.711356
0.932371, 0.690390
0.707327, 0.620777
0.735466, 0.441755
0.063906, 0.440474
0.682546, 0.037965
0.636525, 0.617450
0.532090, 0.154790
0.869778, 0.426313
0.800317, 0.603351
0.750664, 0.144871
0.437727, 0.681112
0.440077, 0.630970
0.349681, 0.734977
0.208258, 0.640645
0.067385, 0.273202
0.724204, 0.085452
0.600726, 0.532609
0.979431, 0.385846
0.628040, 0.575915
0.683584, 0.141118
0.736930, 0.475387
0.092196, 0.238716
0.827204, 0.420576
0.735405, 0.491684
0.663045, 0.701041
0.813410, 0.650197
0.558977, 0.252449
0.380688, 0.465224
0.859951, 0.582507
0.251076, 0.164129
0.672842, 0.265389
0.319376, 0.593585
0.169012, 0.628834
0.697989, 0.344859
0.526444, 0.905332
0.626270, 0.505600
0.396954, 0.667440
0.924253, 0.743461
0.633747, 0.068789
0.496170, 0.365612
0.755272, 0.734428
0.426496, 0.740379
0.291849, 0.667348
0.423292, 0.091678
0.027253, 0.649739
0.240272, 0.358165
0.358470, 0.272774
0.121830, 0.659536
0.709220, 0.319590
0.467605, 0.814142
0.718925, 0.723594
0.395703, 0.291299
0.457900, 0.129887
0.173467, 0.129002
0.719840, 0.154637
0.856655, 0.717887
0.170934, 0.867183
0.908231, 0.596667
0.384045, 0.636860
0.347819, 0.105167
0.767296, 0.663533
0.771813, 0.221503
0.552080, 0.011078
0.312754, 0.779412
0.541429, 0.439039
0.686789, 0.146580
0.583514, 0.047670
0.157933, 0.335917
0.724387, 0.945647
0.160619, 0.263710
0.196905, 0.181890
0.640553, 0.786737
0.780877, 0.236274
0.849055, 0.696249
0.730399, 0.503769
0.247078, 0.254158
0.740165, 0.605609
0.941130, 0.477554
0.450697, 0.384930
0.561235, 0.186712
0.762078, 0.404187
0.525315, 0.583392
0.952818, 0.289285
0.218726, 0.294961
0.928983, 0.569323
0.130161, 0.175146
0.790857, 0.568316
0.331462, 0.119968
0.926206, 0.275063
0.577715, 0.166387
0.777367, 0.713218
0.399670, 0.957427
0.635456, 0.439589
0.336161, 0.748314
0.619953, 0.940001
0.897244, 0.607013
0.232582, 0.092410
0.798730, 0.835658
0.717856, 0.210944
0.456587, 0.612812
0.761254, 0.075381
0.522019, 0.512589
0.556902, 0.853877
0.775414, 0.324168
0.463332, 0.300089
0.220313, 0.204810
