0.237678, 0.707205
0.598468, 0.901914
0.930570, 0.915799
0.581866, 0.711997
0.455641, 0.765587
0.884426, 0.867794
0.940367, 0.027070
0.235969, 0.555193
0.200751, 0.631703
0.204230, 0.485672
0.358684, 0.944731
0.000488, 0.603961
0.344005, 0.384075
0.248268, 0.907132
0.062624, 0.041169
0.746239, 0.280923
0.511887, 0.459700
0.756279, 0.760460
0.624348, 0.229102
0.848537, 0.120273
0.121494, 0.548631
0.833918, 0.201483
0.158452, 0.418348
0.816156, 0.880886
0.040773, 0.613483
0.894009, 0.089236
0.794946, 0.097964
0.545183, 0.784600
0.873592, 0.033998
0.223121, 0.286752
0.776666, 0.043275
0.197943, 0.879604
0.869961, 0.876644
0.172857, 0.086886
0.182043, 0.147893
0.706961, 0.528642
0.461135, 0.288858
0.976287, 0.763146
0.272774, 0.380749
0.903684, 0.022309
0.419874, 0.019044
0.189306, 0.245308
0.466353, 0.868068
0.272591, 0.317423
0.645436, 0.060671
0.757225, 0.920377
0.933927, 0.100497
0.330058, 0.900082
0.573870, 0.422040
0.705863, 0.558245
0.822718, 0.265175
0.628132, 0.774163
0.213080, 0.020722
0.458266, 0.362560
0.103854, 0.702567
0.383618, 0.574480
0.803125, 0.703177
0.775994, 0.146458
0.045015, 0.488601
0.731834, 0.805231
0.101169, 0.389142
0.325358, 0.633381
0.308023, 0.141820
0.605640, 0.202979
0.291787, 0.341319
0.869198, 0.882717
0.671499, 0.455214
0.239235, 0.225227
0.522111, 0.559862
0.082858, 0.840846
0.378521, 0.453383
0.297189, 0.663594
0.061861, 0.301798
0.996033, 0.016602
0.109348, 0.474502
0.628193, 0.382031
0.088717, 0.725700
0.058718, 0.282449
0.578997, 0.377392
0.644093, 0.180151
0.098239, 0.661122
0.833033, 0.799829
0.759972, 0.873562
0.323740, 0.781579
0.939238, 0.503220
0.309305, 0.070223
0.729850, 0.984100
0.841945, 0.947142
0.473708, 0.232185
0.847774, 0.110874
0.143895, 0.621937
0.823267, 0.713126
0.862239, 0.557878
0.744621, 0.755577
0.332987, 0.298715
0.221046, 0.754692
0.473952, 0.189245
0.423780, 0.080325
0.025849, 0.956908
0.821345, 0.874081
0.421735, 0.228919
0.253059, 0.954344
0.697104, 0.926695
0.371593, 0.613788
0.722495, 0.692831
0.985717, 0.715629
0.539628, 0.008209
0.334849, 0.995056
0.082095, 0.154485
0.826655, 0.971892
0.062380, 0.678457
0.268410, 0.380963
0.305795, 0.514817
0.124088, 0.526200
0.313150, 0.423292
0.827937, 0.464858
0.333140, 0.896481
0.685842, 0.427961
0.725852, 0.194555
0.396161, 0.383526
0.898282, 0.663442
0.720664, 0.148473
0.593554, 0.992065
0.337016, 0.955565
0.814997, 0.565600
0.404675, 0.881863
0.165929, 0.570605
0.874294, 0.044527
0.887082, 0.008209
0.072939, 0.970763
0.372082, 0.272042
0.595752, 0.047365
0.443220, 0.446486
0.035646, 0.457198
0.167913, 0.982299
0.581957, 0.507645
0.497391, 0.905026
0.019623, 0.758324
0.509110, 0.213324
0.160100, 0.853725
0.533799, 0.622517
0.234809, 0.467147
0.948576, 0.310343
0.283090, 0.262246
0.917203, 0.821070
0.065432, 0.278420
0.859157, 0.783624
0.533280, 0.646260
0.928037, 0.600909
0.386700, 0.039308
0.281350, 0.765648
0.751427, 0.768517
0.422437, 0.959838
0.505997, 0.925291
0.395886, 0.593158
0.290689, 0.479812
0.117618, 0.937742
0.729392, 0.740745
0.621387, 0.514145
0.895444, 0.082217
0.501907, 0.886196
0.553026, 0.345012
0.337107, 0.519822
0.205115, 0.817438
0.369793, 0.862880
0.479476, 0.202918
0.230445, 0.301767
0.883358, 0.479904
0.982299, 0.151280
0.459212, 0.060701
0.269753, 0.333964
0.371593, 0.155339
0.851955, 0.905087
0.957030, 0.746818
0.301889, 0.079653
0.268197, 0.083804
0.153142, 0.917722
0.643330, 0.097476
0.274941, 0.323618
0.332316, 0.648030
0.757073, 0.516861
0.710685, 0.007782
0.085757, 0.628986
0.112735, 0.486801
0.891995, 0.584216
0.815119, 0.607288
0.052828, 0.919401
0.201849, 0.733146
0.428388, 0.699637
0.642598, 0.560778
0.013733, 0.185919
0.114536, 0.377575
0.789148, 0.410962
0.100314, 0.494125
0.047884, 0.319346
0.792047, 0.756493
0.484603, 0.628529
0.133335, 0.545030
0.824152, 0.066836
0.730888, 0.165410
0.272866, 0.144505
0.165716, 0.038850
0.573534, 0.114261
0.736869, 0.597186
0.944823, 0.277627
0.167150, 0.289315
0.686911, 0.293100
0.303812, 0.605365
0.734336, 0.642659
0.344127, 0.524400
0.937468, 0.912503
0.617695, 0.292459
0.353465, 0.044771
0.456648, 0.936918
0.328593, 0.216193
0.185217, 0.423200
0.652577, 0.499496
0.759362, 0.860561
0.566454, 0.964843
0.088107, 0.662801
0.905423, 0.376690
0.568072, 0.070437
0.157506, 0.142644
0.861721, 0.940336
0.719474, 0.670553
0.451216, 0.209082
0.131382, 0.789789
0.999023, 0.936857
0.570910, 0.393841
0.046083, 0.337016
0.388470, 0.959136
0.079592, 0.698874
0.964904, 0.097568
0.500534, 0.608722
0.672414, 0.798425
0.523484, 0.376476
0.220588, 0.515580
0.538987, 0.073244
0.168004, 0.757286
0.970061, 0.086703
0.881497, 0.333781
0.154180, 0.600177
0.723716, 0.919309
0.281930, 0.901822
0.750481, 0.085055
0.923429, 0.930204
0.699301, 0.458937
0.173956, 0.962432
0.549913, 0.168554
0.950041, 0.851070
0.438581, 0.223670
0.467025, 0.716056
0.206946, 0.994324
0.429701, 0.498276
0.367077, 0.440962
0.967009, 0.280221
0.763634, 0.252724
0.842006, 0.780938
0.714591, 0.550279
0.968688, 0.930754
0.911893, 0.309153
0.766594, 0.932463
0.862880, 0.160222
0.384594, 0.715079
0.153996, 0.723411
0.324900, 0.186346
0.318308, 0.130497
0.499069, 0.190527
0.587451, 0.894253
0.246345, 0.577136
0.309671, 0.778863
0.346934, 0.287637
0.315287, 0.829005
0.559771, 0.865871
0.010559, 0.213233
0.717643, 0.298318
0.481246, 0.038026
0.909848, 0.591144
0.387249, 0.788873
0.784021, 0.989288
0.929716, 0.554338
0.498489, 0.244819
0.671255, 0.690054
0.356151, 0.840205
0.491195, 0.077883
0.651296, 0.572771
0.456954, 0.637440
0.760521, 0.407056
0.892300, 0.245460
0.008972, 0.000671
0.424390, 0.719962
0.343577, 0.810450
0.290750, 0.024903
0.343608, 0.184790
0.686789, 0.351848
0.600940, 0.348766
0.435926, 0.234809
0.000214, 0.687796
0.763237, 0.354686
0.931150, 0.236579
0.453627, 0.189062
0.963134, 0.779412
0.176336, 0.164403
0.014557, 0.467849
0.256478, 0.466201
0.547258, 0.362407
0.675039, 0.163427
0.817408, 0.804285
0.578997, 0.804163
0.714682, 0.023255
0.081973, 0.137547
0.220435, 0.888516
0.637684, 0.119633
0.015992, 0.207862
0.766381, 0.858089
0.273080, 0.482467
0.416364, 0.652821
0.156682, 0.522477
0.741569, 0.788781
0.072268, 0.830622
0.576159, 0.236610
0.188513, 0.159337
0.387768, 0.917997
0.266305, 0.148228
0.990722, 0.691488
0.326029, 0.447584
0.799677, 0.715598
0.183721, 0.234718
0.906369, 0.344768
0.387829, 0.528977
0.759056, 0.215094
0.587329, 0.211890
0.727317, 0.675436
0.863094, 0.158635
0.332499, 0.220649
0.053041, 0.387158
0.425733, 0.083254
0.602954, 0.630909
0.094058, 0.639058
0.973785, 0.241951
0.576922, 0.783776
0.136814, 0.830103
0.972930, 0.936735
0.188330, 0.544908
0.019501, 0.827448
0.613971, 0.406232
0.725913, 0.721915
0.235420, 0.590136
0.140599, 0.244453
0.369701, 0.075869
0.035340, 0.451582
0.232429, 0.560625
0.785943, 0.314066
0.116947, 0.047914
0.231697, 0.263436
0.379437, 0.016327
0.794946, 0.959258
0.762627, 0.574358
0.641011, 0.933103
0.088015, 0.507736
0.161016, 0.266152
0.848994, 0.625996
0.557787, 0.955931
0.735221, 0.313730
0.816706, 0.128697
0.620106, 0.693350
0.842586, 0.754204
0.042390, 0.305307
0.043703, 0.018067
0.713187, 0.712363
0.144597, 0.009156
0.079318, 0.933622
0.508225, 0.877285
0.475112, 0.115146
0.749504, 0.117954
0.892788, 0.343181
0.920927, 0.140599
0.903684, 0.005890
0.051790, 0.775719
0.760735, 0.610462
0.322184, 0.878231
0.214148, 0.461501
0.652821, 0.682516
0.071047, 0.106845
0.992340, 0.065706
0.030549, 0.957457
0.083102, 0.375530
0.825587, 0.987091
0.986663, 0.978607
0.202246, 0.918577
0.150212, 0.185980
0.768914, 0.802515
0.295572, 0.711814
0.245064, 0.394818
0.911374, 0.321238
0.142308, 0.239357
0.630024, 0.824305
0.407941, 0.862026
0.271004, 0.071688
0.062746, 0.982086
0.831233, 0.108554
0.364299, 0.147710
0.203619, 0.142979
0.526658, 0.701498
0.906156, 0.485092
0.528306, 0.481948
0.601215, 0.112949
0.038850, 0.168157
0.687613, 0.021973
0.996460, 0.672903
0.746055, 0.013581
0.866573, 0.490738
0.119266, 0.079501
0.113865, 0.407849
0.408368, 0.038179
0.918180, 0.479080
0.166051, 0.579485
0.665761, 0.678945
0.568926, 0.373363
0.247261, 0.132664
0.349040, 0.399945
0.693747, 0.333781
0.766778, 0.155950
0.181433, 0.253853
0.905820, 0.894681
0.937407, 0.751488
0.071718, 0.555223
0.076266, 0.186071
0.575457, 0.537614
0.900510, 0.643208
0.682302, 0.979766
0.694174, 0.677236
0.008850, 0.692587
0.542589, 0.978088
0.148015, 0.409619
0.208350, 0.867885
0.803858, 0.507584
0.595294, 0.033967
0.217444, 0.853328
0.831660, 0.404584
0.165258, 0.934538
0.503647, 0.573229
0.310556, 0.929716
0.070498, 0.678213
0.190100, 0.873714
0.992706, 0.143468
0.616474, 0.575304
0.603900, 0.187078
0.777825, 0.443220
0.258766, 0.503403
0.816187, 0.876095
0.787103, 0.025422
0.165349, 0.373669
0.785913, 0.173528
0.430097, 0.024567
0.780755, 0.496536
0.087313, 0.527604
0.787286, 0.112003
0.790887, 0.401990
0.304636, 0.851131
0.561205, 0.544023
0.271554, 0.515397
0.640828, 0.785058
0.016724, 0.150517
0.297403, 0.608020
0.734428, 0.744407
0.354808, 0.678243
0.516953, 0.255013
0.734581, 0.345134
0.474837, 0.374767
0.787744, 0.770653
0.976226, 0.937223
0.699606, 0.841090
0.536576, 0.372936
0.747307, 0.518204
0.390179, 0.120121
0.692831, 0.786187
0.274453, 0.396863
0.091556, 0.850459
0.458296, 0.240608
0.798334, 0.744835
0.546007, 0.221839
0.451735, 0.002838
0.087649, 0.737602
0.218757, 0.550157
0.527604, 0.291269
0.579699, 0.473586
0.521836, 0.665334
0.435896, 0.823511
0.156041, 0.392376
0.320719, 0.105716
0.094974, 0.431745
0.995483, 0.618915
0.194952, 0.457106
0.211097, 0.294198
0.610492, 0.661733
0.917539, 0.192755
0.926145, 0.487716
0.700919, 0.317911
0.345073, 0.185217
0.731468, 0.898160
0.465865, 0.607868
0.001495, 0.796686
0.677664, 0.150822
0.136296, 0.204566
0.706565, 0.238014
0.558245, 0.273171
0.343120, 0.263771
0.285684, 0.842341
0.882992, 0.396527
0.148137, 0.920286
0.311441, 0.149419
0.698233, 0.072176
0.763726, 0.125278
0.602618, 0.372753
0.291482, 0.841426
0.792474, 0.079775
0.467605, 0.040559
0.154973, 0.684530
0.859890, 0.394971
0.047151, 0.495254
0.905087, 0.008637
0.413221, 0.410504
0.214911, 0.625263
0.786462, 0.037690
0.844569, 0.946867
0.957610, 0.813898
0.555559, 0.970611
0.589923, 0.284707
0.603992, 0.749077
0.563311, 0.197851
0.085299, 0.480728
0.327769, 0.567034
0.367107, 0.336711
0.048158, 0.362957
0.641011, 0.930204
0.821100, 0.987854
0.124912, 0.834498
0.745293, 0.188818
0.946928, 0.056429
0.126896, 0.567583
0.242073, 0.870998
0.600635, 0.341441
0.493454, 0.923307
0.448286, 0.513230
0.648335, 0.004761
0.895749, 0.104984
0.041200, 0.409162
0.669668, 0.612995
0.654805, 0.274911
0.595416, 0.339061
0.749870, 0.820246
0.516892, 0.755791
0.395642, 0.876858
0.320322, 0.560533
0.931974, 0.628895
0.342387, 0.575762
0.894162, 0.963164
0.944700, 0.150670
0.431990, 0.336894
0.535295, 0.221778
0.754387, 0.569445
0.818903, 0.687216
0.630177, 0.463820
0.556688, 0.252113
0.477462, 0.664907
0.617237, 0.401196
0.071383, 0.660054
0.599689, 0.653829
0.402997, 0.328349
0.810450, 0.759301
0.719138, 0.945372
0.874630, 0.987274
0.275613, 0.048769
0.763482, 0.170568
0.834376, 0.071993
0.519181, 0.655812
0.436079, 0.151280
0.458052, 0.818720
0.479385, 0.013092
0.133580, 0.300119
0.638020, 0.347819
0.840449, 0.618885
0.646931, 0.575884
0.940794, 0.317942
0.489090, 0.412915
0.794031, 0.299936
0.013733, 0.139897
0.571459, 0.508438
0.517563, 0.984558
0.736900, 0.611286
0.319895, 0.520432
0.474380, 0.841853
0.863613, 0.489853
0.844691, 0.655049
0.372295, 0.956725
0.951415, 0.353862
0.595691, 0.195929
0.898129, 0.342998
0.673910, 0.225166
0.817774, 0.165380
0.652150, 0.385662
0.755638, 0.978668
0.677389, 0.877804
0.687094, 0.626850
0.407361, 0.658406
0.451125, 0.964324
0.664266, 0.605304
0.881619, 0.587817
0.863338, 0.355846
0.916562, 0.632984
0.248604, 0.725547
0.967437, 0.791589
0.466018, 0.112796
0.329539, 0.205573
0.506088, 0.796686
0.914487, 0.394635
0.546739, 0.532945
0.086184, 0.872829
0.727866, 0.355571
0.881863, 0.611225
0.388623, 0.989532
0.398633, 0.002289
0.799310, 0.780938
0.627857, 0.482772
0.917997, 0.551317
0.517594, 0.470565
0.204230, 0.281716
0.545152, 0.772668
0.020692, 0.033265
0.580279, 0.119999
0.653554, 0.010346
0.321024, 0.985443
0.483657, 0.172369
0.082827, 0.341105
0.339213, 0.301004
0.222449, 0.511643
0.561205, 0.928373
0.978088, 0.779290
0.813227, 0.032929
0.006287, 0.897153
0.166417, 0.909513
0.398114, 0.166997
0.491409, 0.118686
0.454360, 0.237739
0.687704, 0.923429
0.002136, 0.280831
0.782495, 0.117405
0.533738, 0.698782
0.429945, 0.652913
0.948881, 0.023347
0.841823, 0.973174
0.181799, 0.159398
0.681204, 0.456587
0.494369, 0.630421
0.950346, 0.878201
0.716422, 0.982513
0.403851, 0.294870
0.214606, 0.002838
0.518601, 0.261086
0.871120, 0.908841
0.551256, 0.780511
0.853206, 0.163854
0.715476, 0.900357
0.455214, 0.076846
0.008881, 0.354595
0.793970, 0.840785
0.722221, 0.162297
0.639027, 0.167089
0.160924, 0.587176
0.158727, 0.172124
0.611347, 0.364696
0.863948, 0.671712
0.081668, 0.603198
0.529771, 0.539903
0.850429, 0.264840
0.377636, 0.289041
0.351848, 0.633137
0.297708, 0.526231
0.431196, 0.672842
0.394238, 0.443190
0.500015, 0.688833
0.633992, 0.995697
0.623249, 0.189947
0.879513, 0.928465
0.069063, 0.364299
0.088534, 0.302194
0.353069, 0.071902
0.960784, 0.678884
0.307566, 0.761498
0.812647, 0.621143
0.207892, 0.217078
0.962493, 0.662832
0.486221, 0.541093
0.406293, 0.406232
0.064699, 0.279885
0.065950, 0.902554
0.839137, 0.098239
0.391003, 0.971801
0.343944, 0.908933
0.594897, 0.618549
0.130406, 0.863399
0.307566, 0.199530
0.888668, 0.110355
0.925230, 0.499374
0.845454, 0.728019
0.438459, 0.370800
0.468215, 0.736259
0.020386, 0.095828
0.007294, 0.595477
0.155705, 0.123447
0.907254, 0.097690
0.591723, 0.340831
0.618274, 0.056703
0.893460, 0.533952
0.839717, 0.703207
0.883145, 0.193701
0.726096, 0.191137
0.745659, 0.324351
0.087527, 0.121921
0.081637, 0.409803
0.115421, 0.492264
0.688681, 0.194464
0.664785, 0.972015
0.352458, 0.435011
0.624409, 0.918607
0.429029, 0.278726
0.406354, 0.033753
0.499039, 0.425367
0.085726, 0.069399
0.875942, 0.728294
0.222022, 0.488113
0.248329, 0.391430
0.893460, 0.485488
0.239021, 0.418104
0.975311, 0.279672
0.160833, 0.468032
0.193976, 0.074923
0.751091, 0.778893
0.987335, 0.605213
0.165899, 0.308512
0.702933, 0.663991
0.015534, 0.754143
0.165746, 0.526811
0.721824, 0.604572
0.146062, 0.672628
0.979278, 0.882260
0.758782, 0.710166
0.600909, 0.730583
0.326060, 0.915647
0.530107, 0.503494
0.733879, 0.287973
0.299722, 0.513169
0.813776, 0.528123
0.719657, 0.092044
0.781793, 0.848079
0.074282, 0.125767
0.264626, 0.016449
0.610858, 0.713004
0.945494, 0.546770
0.600146, 0.108219
0.360027, 0.434034
0.750633, 0.604450
0.874020, 0.347148
0.257485, 0.511155
0.373821, 0.681997
0.267586, 0.884487
0.701346, 0.382397
0.041505, 0.165563
0.363689, 0.935026
0.594653, 0.383251
0.550371, 0.443953
0.097354, 0.077486
0.987487, 0.192114
0.816736, 0.599902
0.661794, 0.594867
0.880306, 0.947325
0.944700, 0.952544
0.643361, 0.784783
0.148045, 0.908139
0.941038, 0.814478
0.042848, 0.016266
0.006348, 0.146275
0.372082, 0.329814
0.335704, 0.826868
0.888943, 0.410108
0.282540, 0.182989
0.951506, 0.667562
0.661153, 0.135533
0.205725, 0.438276
0.141209, 0.140660
0.387188, 0.703635
0.714927, 0.914060
0.773339, 0.858211
0.017090, 0.594378
0.317454, 0.433332
0.780663, 0.503037
0.995483, 0.181402
0.207648, 0.155309
0.396802, 0.428327
0.537980, 0.679922
0.090854, 0.099185
0.596088, 0.303049
0.799921, 0.324747
0.597919, 0.053102
0.909879, 0.033448
0.998688, 0.342418
0.350444, 0.436689
0.662832, 0.581927
0.375500, 0.812464
0.137669, 0.485641
0.275063, 0.494339
0.311716, 0.220710
0.550279, 0.471603
0.238899, 0.059297
0.582354, 0.507248
0.410321, 0.688803
0.327219, 0.179266
0.254250, 0.836451
0.066500, 0.752739
0.146214, 0.364666
0.746574, 0.287515
0.709616, 0.493423
0.936552, 0.889126
0.689138, 0.305643
0.937010, 0.507920
0.177282, 0.192206
0.069948, 0.193884
0.475936, 0.392529
0.682119, 0.212287
0.373760, 0.287240
0.891842, 0.927183
0.120884, 0.598926
0.611866, 0.858577
0.882351, 0.157414
0.878536, 0.819910
0.950835, 0.385815
0.018830, 0.541490
0.500870, 0.163305
0.686758, 0.687063
0.165136, 0.221259
0.299814, 0.668447
0.214209, 0.728996
0.907468, 0.166051
0.621174, 0.224769
